State ,Dates,Population,Policy,Level
Puerto Rico,3/15/20,3200000,Curfew ,
California,3/19/20,39600000,Stay at home,
Illinois,3/21/20,12700000,Stay at home,
New Jersey,3/21/20,8900000,Stay at home,
New York,3/22/20,19500000,Stay at home,
Connecticut,3/23/20,3600000,Stay at home,
Louisiana,3/23/20,4600000,Stay at home,
Ohio,3/23/20,11700000,Stay at home,
Oregon,3/23/20,4200000,Stay at home,
Washington,3/23/20,7500000,Stay at home,
Delaware,3/24/20,973000,Shelter in place ,
Indiana,3/24/20,6700000,Stay at home,
Massachusetts,3/24/20,6900000,Stay at home,
Michigan,3/24/20,10000000,Stay at home,
New Mexico,3/24/20,2100000,Stay at home,
West Virginia,3/24/20,1800000,Stay at home,
Hawaii,3/25/20,1400000,Stay at home,
Idaho,3/25/20,1800000,Stay at home,
Vermont,3/25/20,626000,Stay at home,
Wisconsin,3/25/20,5800000,Stay at home,
Colorado,3/26/20,5700000,Stay at home,
Kentucky,3/26/20,4500000,Healthy at home,
Minnesota,3/27/20,5600000,Stay at home,
New Hampshire,3/27/20,1400000,Stay at home,
Alaska,3/28/20,"737,000",Stay at home,
Montana,3/28/20,1100000,Stay at home,
Rhode Island,3/28/20,1100000,Stay at home,
Wyoming ,28-Mar,10000,Stay at home,Partial
Kansas,3/30/20,2900000,Stay at home,
Maryland,3/30/20,6000000,Stay at home,
North Carolina ,3/30/20,10400000,Stay at home,
Virginia,30-Mar,8500000,Stay at home,
Arizona,3/31/20,7200000,Stay at home,
Tennessee,3/31/20,6800000,Stay at home,
District of Columbia ,4/1/20,702000,Stay at home,
Neveda,4/1/20,3100000,Stay at home,
Pennsylvania,4/1/20,12800000,Stay at home,
Utah,4/1/20,1594000,Stay at home,Partial
Maine,4/2/20,1300000,Stay at home,
Texas,4/2/20,29000000,Stay at home,
Florida,4/3/20,21500000,Stay at home,
Georigia ,4/3/20,10600000,Shelter in place ,
Mississippi,4/3/20,3000000,Shelter in place ,
Alabama,4/4/20,4900000,Stay at home,
Oklahoma,4/4/20,1264000,Shelter in place ,Partial
Missouri,4/6/20,6100000,Stay at home,
Oklahoma,4/6/20,142000,Stay at home,Partial
South Carolina,4/7/20,5100000,Stay at home,